Term,Course,Title,Section,CRN,Days,Times,Location,Status,Max,Now,Instructor,Delivery Mode,Credits,Info,Comments
202590,ME790A,DOC DISSERTATION & RES,444,94661,,TBA,,Open,19,1,"Lee, Eon Soo",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,447,94662,,TBA,,Open,19,0,"Farokhirad, Samaneh",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,448,94663,,TBA,,Open,19,1,"Datta, Dibakar",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,449,94664,,TBA,,Open,19,1,"Fischer, Ian",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,450,94665,,TBA,,Open,19,1,"Ahmadpoor, Fatemeh",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,452,94666,,TBA,,Open,19,0,"Marras, Simone",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,457,94667,,TBA,,Open,19,0,"Ji, Zhiming",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,460,94668,,TBA,,Open,19,0,"Akhtar, Adeel",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,468,94669,,TBA,,Open,19,0,"Rosato, Anthony",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,470,94670,,TBA,,Open,19,0,"Sodhi, Rajpal",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,477,94671,,TBA,,Open,19,0,"Chester, Shawn",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,478,94672,,TBA,,Open,19,0,"Narh, Kwabena",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,480,94673,,TBA,,Open,19,0,"Liu, Xing",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,482,94674,,TBA,,Open,19,1,"Singh, Pushpendra",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,484,94675,,TBA,,Open,19,1,"Zhu, Chao",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME790A,DOC DISSERTATION & RES,489,94676,,TBA,,Open,19,0,"Rao, I.",Face-to-Face,1,Book,See department for permission to enroll.
202590,ME791,MECHANICAL ENGR COLLOQUIUM,001,94677,W,1:00 PM - 2:20 PM,ME 221,Open,45,24,,Face-to-Face,0,Book,
202590,ME792B,PRE,349,94678,,TBA,,Open,19,0,"Lieber, Samuel",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,355,94679,,TBA,,Open,19,0,"Tafuni, Angelantonio",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,396,94680,,TBA,,Open,19,1,"Dong, Lin",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,440,94681,,TBA,,Open,19,0,"Swissler, Petras",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,441,94682,,TBA,,Open,19,0,"Alisafaei, Farid",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,443,94683,,TBA,,Open,19,1,"Balogh, Peter",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,444,94684,,TBA,,Open,19,0,"Lee, Eon Soo",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,447,94685,,TBA,,Open,19,0,"Farokhirad, Samaneh",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,448,94686,,TBA,,Open,19,0,"Datta, Dibakar",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,449,94687,,TBA,,Open,19,0,"Fischer, Ian",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,450,94688,,TBA,,Open,19,0,"Ahmadpoor, Fatemeh",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,452,94689,,TBA,,Open,19,0,"Marras, Simone",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,457,94690,,TBA,,Open,19,0,"Ji, Zhiming",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,460,94691,,TBA,,Open,19,1,"Akhtar, Adeel",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,468,94692,,TBA,,Open,19,0,"Rosato, Anthony",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,470,94693,,TBA,,Open,19,0,"Sodhi, Rajpal",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,477,94694,,TBA,,Open,19,1,"Chester, Shawn",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,478,94695,,TBA,,Open,19,0,"Narh, Kwabena",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,480,94696,,TBA,,Open,19,0,"Liu, Xing",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,482,94697,,TBA,,Open,19,0,"Singh, Pushpendra",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,484,94698,,TBA,,Open,19,0,"Zhu, Chao",Face-to-Face,3,Book,See department for permission to enroll.
202590,ME792B,PRE,489,94699,,TBA,,Open,19,1,"Rao, I.",Face-to-Face,3,Book,See department for permission to enroll.
202590,MECH234,ENGINEERING MECHANICS,003,94701,M,11:30 AM - 1:35 PM,KUPF 118,Open,70,69,"Saadeghvaziri, Mohamad",Hybrid,2,Book,"Hybrid Course
See syllabus for all F2F meeting information.
This course has common exams
See https://www.njit.edu/registrar/exams/ for details."
202590,MECH234,ENGINEERING MECHANICS,001,94700,T,10:00 AM - 12:05 PM,KUPF 210,Closed,70,69,"Milano, Geraldine",Hybrid,2,Book,"Hybrid Course
See syllabus for all F2F meeting information.
This course has common exams
See https://www.njit.edu/registrar/exams/ for details."
202590,MECH234,ENGINEERING MECHANICS,HM1,94702,M,11:30 AM - 1:35 PM,KUPF 118,Open,10,9,"Saadeghvaziri, Mohamad",Hybrid,2,Book,"Honors Course
Hybrid Course
See syllabus for all F2F meeting information.
This course has common exams.
See https://www.njit.edu/registrar/exams/ for details."
202590,MECH235,STATICS,001,94703,"MW
W","10:00 AM - 11:20 AM
1:00 PM - 2:00 PM","CULM LECT 1
CKB 220",Closed,25,25,"Saigal, Sunil",Hybrid,3,Book,"Hybrid Course
See syllabus for all F2F meeting information.
This course has common exams.
See https://www.njit.edu/registrar/exams/ for details."
202590,MECH235,STATICS,003,94704,"MW
W","10:00 AM - 11:20 AM
11:30 AM - 12:30 PM","CULM LECT 1
CKB 317",Closed,40,40,"Saigal, Sunil",Hybrid,3,Book,"Hybrid Course
See syllabus for all F2F meeting information.
This course has common exams.
See https://www.njit.edu/registrar/exams/ for details."
202590,MECH236,DYNAMICS,001,94705,R,11:30 AM - 1:35 PM,TIER 114,Closed,25,25,"Ding, Yuan",Hybrid,2,Book,"Hybrid Course
See syllabus for all F2F meeting information."
202590,MECH236,DYNAMICS,003,94706,T,1:00 PM - 3:05 PM,MALL PC40,Closed,25,25,"Ding, Yuan",Hybrid,2,Book,"Hybrid Course
See syllabus for all F2F meeting information."
202590,MECH236,DYNAMICS,005,94707,T,3:15 PM - 5:20 PM,CKB 320,Closed,25,25,"Milano, Geraldine",Hybrid,2,Book,"Hybrid Course
See syllabus for all F2F meeting information."
202590,MECH236,DYNAMICS,007,94708,T,8:30 AM - 10:35 AM,KUPF 105,Closed,25,25,"Ding, Yuan",Hybrid,2,Book,"Hybrid Course
See syllabus for all F2F meeting information."
202590,MECH236,DYNAMICS,HM1,94710,R,11:30 AM - 1:35 PM,TIER 114,Closed,5,5,"Ding, Yuan",Hybrid,2,Book,"Honors Course
Hybrid Course
See syllabus for all F2F meeting information."
202590,MECH237,STRENGTH OF MATERIALS,001,94711,"WF
W","1:00 PM - 2:20 PM
11:30 AM - 12:30 PM","KUPF 202
COLT 422",Closed,20,20,"Milano, Geraldine",Hybrid,3,Book,"Non-Civil Engineering Students Only
Hybrid Course
See syllabus for all F2F meeting information."
202590,MECH237,STRENGTH OF MATERIALS,003,94712,"WF
F","1:00 PM - 2:20 PM
2:30 PM - 3:30 PM","KUPF 202
COLT 422",Closed,20,20,"Milano, Geraldine",Hybrid,3,Book,"Non-Civil Engineering Students Only
Hybrid Course
See syllabus for all F2F meeting information."
202590,MECH237,STRENGTH OF MATERIALS,101,94713,"M
M","6:00 PM - 8:50 PM
9:00 PM - 10:00 PM","KUPF 203
COLT 422",Closed,20,20,"Milano, Geraldine",Hybrid,3,Book,"Non-Civil Engineering Students Only
Hybrid Course
See syllabus for all F2F meeting information."
202590,MECH237,STRENGTH OF MATERIALS,HM1,94714,"M
M","6:00 PM - 8:50 PM
9:00 PM - 10:00 PM","KUPF 203
COLT 422",Open,20,0,"Milano, Geraldine",Hybrid,3,Book,"Non-Civil Engineering Students Only
Honors Course
Hybrid Course
See syllabus for all F2F meeting information."
202590,MECH238,APPLICATION OF DYNAMICS,001,96664,T,4:00 PM - 6:05 PM,COLT 416,Open,20,7,,Face-to-Face,1,Book,
202590,MECH239,STRENGTH OF MATERIALS FOR CE,001,94715,"TR
T","10:00 AM - 11:20 AM
8:30 AM - 9:30 AM","KUPF 208
COLT 422",Open,20,16,"Castro, Eduardo",Hybrid,3,Book,"Hybrid Course
See syllabus for all F2F meeting information."
202590,MECH239,STRENGTH OF MATERIALS FOR CE,003,94716,"TR
R","10:00 AM - 11:20 AM
8:30 AM - 9:30 AM","KUPF 208
COLT 422",Open,20,7,"Castro, Eduardo",Hybrid,3,Book,"Hybrid Course
See syllabus for all F2F meeting information."
202590,MECH239,STRENGTH OF MATERIALS FOR CE,101,94717,"R
R","2:30 PM - 3:30 PM
6:00 PM - 8:50 PM","COLT 422
CKB 120",Open,20,6,"Castro, Eduardo",Hybrid,3,Book,"Hybrid Course
See syllabus for all F2F meeting information."
202590,MECH239,STRENGTH OF MATERIALS FOR CE,103,94718,"R
R","4:00 PM - 5:00 PM
6:00 PM - 8:50 PM","COLT 422
CKB 120",Open,20,17,"Castro, Eduardo",Hybrid,3,Book,"Hybrid Course
See syllabus for all F2F meeting information."
202590,MET103,INTRO TO ET DESIGN,005,94721,F,8:30 AM - 11:20 AM,MALL PC36,Open,15,3,,Face-to-Face,2,Book,
202590,MET103,INTRO TO ET DESIGN,007,94722,W,8:30 AM - 11:20 AM,FENS 160,Open,15,13,,Face-to-Face,2,Book,
202590,MET103,INTRO TO ET DESIGN,009,94723,F,1:00 PM - 3:50 PM,FENS 160,Open,15,7,"Rodriguez, Max",Face-to-Face,2,Book,
202590,MET103,INTRO TO ET DESIGN,101,94724,R,6:00 PM - 8:50 PM,MALL PC37,Open,15,8,,Face-to-Face,2,Book,
202590,MET103,INTRO TO ET DESIGN,103,94725,M,6:00 PM - 8:50 PM,MALL PC37,Open,15,10,"Lanfrank, Mark",Face-to-Face,2,Book,
202590,MET103,INTRO TO ET DESIGN,105,94726,W,6:00 PM - 8:50 PM,GITC 2302,Open,15,3,"Orlos, Daniel",Face-to-Face,2,Book,
202590,MET103,INTRO TO ET DESIGN,001,94719,T,11:30 AM - 2:20 PM,MALL PC36,Closed,15,15,,Face-to-Face,2,Book,
202590,MET103,INTRO TO ET DESIGN,003,94720,R,2:30 PM - 5:20 PM,MALL PC36,Closed,15,15,"Sodhi, Jaskirat",Face-to-Face,2,Book,
202590,MET105,APPLIED CAD,001,94727,TR,4:00 PM - 5:20 PM,MALL PC37,Closed,25,25,"Rodriguez, Max",Face-to-Face,2,Book,
202590,MET105,APPLIED CAD,101,94728,M,6:00 PM - 8:50 PM,MALL PC36,Closed,25,25,"Shamroukh, Ramy",Face-to-Face,2,Book,
202590,MET105,APPLIED CAD,103,94729,R,6:00 PM - 8:50 PM,MALL PC36,Closed,25,25,"Shamroukh, Ramy",Face-to-Face,2,Book,
202590,MET205,ADVANCED CAD,001,94730,MW,11:30 AM - 1:35 PM,MALL PC40,Open,25,22,"Sodhi, Jaskirat",Face-to-Face,3,Book,
202590,MET235,STATICS FOR TECHNOLOGY,001,94731,TF,8:30 AM - 9:50 AM,CKB 341,Open,30,15,"Rohafza, Ali",Face-to-Face,3,Book,
202590,MET235,STATICS FOR TECHNOLOGY,101,94732,W,6:00 PM - 8:50 PM,FMH 307,Open,30,16,"Tawfik, Mena",Face-to-Face,3,Book,
202590,MET236,DYNAMICS FOR TECHNOLOGY,101,94733,M,6:00 PM - 7:55 PM,CKB 310,Open,30,19,"Botros, Mina",Face-to-Face,2,Book,
202590,MET237,STRNGTH OF MATERIALS FOR TEC,001,94734,"M
W","8:30 AM - 10:35 AM
8:30 AM - 10:35 AM","COLT 422
CKB 320",Open,20,12,"Sengupta, Arijit",Face-to-Face,3,Book,
202590,MET237,STRNGTH OF MATERIALS FOR TEC,101,94735,"T
T","6:00 PM - 7:55 PM
8:05 PM - 10:00 PM","FMH 405
COLT 422",Open,20,18,"Sengupta, Arijit",Face-to-Face,3,Book,
202590,MET301,ANAL & DGN MACHN ELEMS I,001,94736,"T
R","1:00 PM - 3:05 PM
1:00 PM - 3:05 PM","GITC 1100
MALL PC37",Open,20,18,,Face-to-Face,3,Book,
202590,MET301,ANAL & DGN MACHN ELEMS I,101,94737,"M
M","6:00 PM - 7:55 PM
8:05 PM - 10:00 PM","FMH 305
MALL PC39",Closed,20,20,"Belal, Ahmed",Face-to-Face,3,Book,
202590,MET302,ANAL & DGN MACHN ELEM II,101,94738,"T
T","6:00 PM - 7:55 PM
8:05 PM - 10:00 PM","CKB 303
ME 214",Open,20,19,"Belal, Ahmed",Face-to-Face,3,Book,
202590,MET302,ANAL & DGN MACHN ELEM II,103,94739,"M
M","6:00 PM - 7:55 PM
8:05 PM - 10:00 PM","GITC 2315A
ME 214",Open,20,12,"Rahman, Sahidur",Face-to-Face,3,Book,
202590,MET303,APPLIED THERMODYNAMICS,101,94740,R,6:00 PM - 8:50 PM,GITC 1100,Open,30,5,"Rohafza, Ali",Face-to-Face,3,Book,
202590,MET303,APPLIED THERMODYNAMICS,451,94741,,TBA,,Open,30,25,"Tafuni, Angelantonio",Online Newark,3,Book,Online Course
202590,MET304,APPLIED FLUID MECHANICS,101,94742,"R
R","6:00 PM - 7:55 PM
8:05 PM - 10:00 PM","FMH 305
ME 110",Open,20,19,"Tawfik, Mena",Face-to-Face,3,Book,
202590,MET304,APPLIED FLUID MECHANICS,103,94743,S,"12:00 PM - 2:05 PM
TBA",ME 110,Closed,20,20,"Tafuni, Angelantonio",Hybrid,3,Book,"Hybrid Course
https://www.njit.edu/registrar/instructionaldelivery/"
202590,MET307,PLASTICS TECHNOLOGY,101,94744,T,6:00 PM - 10:05 PM,MALL PC40,Open,25,13,"La Rosa, Anthony",Face-to-Face,3,Book,
202590,MET314,DYNAMICS OF MACHINERY,001,94745,"T
W","8:30 AM - 10:35 AM
10:00 AM - 12:05 PM","FMH 321
MALL PC39",Open,25,5,"Rahman, Sahidur",Face-to-Face,3,Book,
202590,MET314,DYNAMICS OF MACHINERY,101,94746,"W
W","6:00 PM - 7:55 PM
8:05 PM - 10:00 PM","FMH 309
MALL PC39",Closed,25,25,"Botros, Mina",Face-to-Face,3,Book,
202590,MET395,COOP EXPERIENCE I,349,94747,,TBA,,Open,19,1,"Sodhi, Jaskirat",Face-to-Face,3,Book,See department for permission to enroll.
202590,MET403,APPLIED THERMODYNAMICS II,101,94748,"F
F","6:00 PM - 7:55 PM
8:05 PM - 10:00 PM","GITC 2315A
ME 110",Open,20,4,"Belal, Ahmed",Face-to-Face,3,Book,
202590,MET415,AUTOMATIC CONTROL SYSTEMS,101,94749,T,6:00 PM - 10:05 PM,GITC 2308,Open,20,17,"Awad, Majd",Face-to-Face,3,Book,
202590,MET415,AUTOMATIC CONTROL SYSTEMS,103,94750,W,6:00 PM - 10:05 PM,GITC 2308,Closed,20,20,"Awad, Majd",Face-to-Face,3,Book,
202590,MET450,MECH DESIGN CAPSTONE PROJECT,101,94751,R,6:00 PM - 10:05 PM,CKB 303,Open,25,10,"Beshay, Joseph",Face-to-Face,3,Book,
202590,MET450,MECH DESIGN CAPSTONE PROJECT,103,94752,W,6:00 PM - 10:05 PM,GITC 1100,Open,25,12,"Beshay, Joseph",Face-to-Face,3,Book,
202590,MET491,SPECIAL PROJECTS,349,94753,,TBA,,Open,19,0,"Lieber, Samuel",Face-to-Face,1,Book,See department for permission to enroll.
202590,MET492,SPECIAL PROJECTS,349,94754,,TBA,,Open,19,0,"Lieber, Samuel",Face-to-Face,2,Book,See department for permission to enroll.
202590,MET493,SPECIAL PROJECTS,349,94755,,TBA,,Open,19,0,"Lieber, Samuel",Face-to-Face,3,Book,See department for permission to enroll.
202590,MGMT116,QUANTITATIVE ANALYSIS APPL BUS,001,94756,"MW
R","1:00 PM - 2:20 PM
10:00 AM - 12:05 PM","CKB 124
KUPF 204",Closed,33,33,"Rudna, Olena",Face-to-Face,4,Book,Students must bring their own device for this section.
202590,MGMT116,QUANTITATIVE ANALYSIS APPL BUS,003,94757,"M
TR","12:15 PM - 2:20 PM
2:30 PM - 3:50 PM","KUPF 204
CKB 124",Closed,33,33,"Rudna, Olena",Face-to-Face,4,Book,Students must bring their own device for this section.
202590,MGMT190,INTRODUCTION TO BUSINESS,101,94761,M,6:00 PM - 8:50 PM,KUPF 208,Open,26,23,"Salmeron, Maria",Face-to-Face,3,Book,
202590,MGMT190,INTRODUCTION TO BUSINESS,103,94762,R,6:00 PM - 8:50 PM,KUPF 207,Open,26,14,"Roman, Joseph",Face-to-Face,3,Book,
202590,MGMT190,INTRODUCTION TO BUSINESS,001,94758,WF,10:00 AM - 11:20 AM,KUPF 104,Closed,0,0,"Salmeron, Maria",Face-to-Face,3,Book,
202590,MGMT190,INTRODUCTION TO BUSINESS,003,94759,MW,1:00 PM - 2:20 PM,KUPF 108,Closed,0,0,"Salmeron, Maria",Face-to-Face,3,Book,
202590,MGMT190,INTRODUCTION TO BUSINESS,005,94760,MW,8:30 AM - 9:50 AM,KUPF 208,Closed,0,0,"Berliner, Michelle",Face-to-Face,3,Book,
202590,MGMT216,BUSINESS DATA ANALYTICS,001,94763,TR,8:30 AM - 9:50 AM,KUPF 203,Open,41,40,"Gupta, Shubham",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,MGMT216,BUSINESS DATA ANALYTICS,003,94764,TF,2:30 PM - 3:50 PM,KUPF 209,Open,41,39,,Face-to-Face,3,Book,Students must bring their own device for this section.
202590,MGMT216,BUSINESS DATA ANALYTICS,451,95982,,TBA,,Open,30,10,"Chang, Ai Chih",Online Virtual,3,Book,"Restricted to Online Accelerated Degree Completion Only
Class meets last half of the semester"
202590,MGMT216,BUSINESS DATA ANALYTICS,453,94765,,TBA,,Closed,30,30,"Gupta, Shubham",Online Newark,3,Book,Online Course
202590,MGMT290,BUSINESS LAW I,001,94766,TF,10:00 AM - 11:20 AM,KUPF 103,Open,35,10,"Chamoun, Rony",Face-to-Face,3,Book,
202590,MGMT290,BUSINESS LAW I,003,94767,MW,10:00 AM - 11:20 AM,KUPF 103,Open,35,20,"Fox, Wayne",Face-to-Face,3,Book,
202590,MGMT290,BUSINESS LAW I,455,94770,,TBA,,Open,30,23,"Chamoun, Rony",Online Newark,3,Book,Online Course
202590,MGMT290,BUSINESS LAW I,451,94768,,TBA,,Closed,30,30,"Garcia, Andrew",Online Newark,3,Book,Online Course
202590,MGMT290,BUSINESS LAW I,453,94769,,TBA,,Closed,30,29,"Garcia, Andrew",Online Newark,3,Book,Online Course
202590,MGMT310,CO,887,94771,,TBA,,Open,19,0,"Tamke, William",Face-to-Face,3,Book,See department for permission to enroll.
202590,MGMT316,BUSINESS RESEARCH METHODS,001,94772,TR,4:00 PM - 5:20 PM,CULM LECT 3,Open,43,28,"Shi, Junmin",Face-to-Face,3,Book,Students must bring their own device for this section.
202590,MGMT316,BUSINESS RESEARCH METHODS,451,94773,,TBA,,Closed,30,30,"Shi, Junmin",Online Newark,3,Book,Online Course
202590,MGMT330,REAL ESTATE PRINCIPLES,451,94774,,TBA,,Closed,30,30,"Berliner, Michelle",Online Newark,3,Book,Online Course
202590,MGMT390,PRINCIPLES OF BUSINESS,001,94775,WF,8:30 AM - 9:50 AM,KUPF 107,Open,33,4,"Egbelu, Pius",Face-to-Face,3,Book,
202590,MGMT390,PRINCIPLES OF BUSINESS,451,94776,,TBA,,Open,30,29,"Egbelu, Pius",Online Newark,3,Book,"Online Course
Non Business Majors Only"
202590,MGMT390,PRINCIPLES OF BUSINESS,463,94782,,TBA,,Open,30,23,"Egbelu, Pius",Online Newark,3,Book,"Online Course
Non Business Majors Only"
202590,MGMT390,PRINCIPLES OF BUSINESS,453,94777,,TBA,,Closed,30,30,"Egbelu, Pius",Online Newark,3,Book,"Online Course
Non Business Majors Only"
202590,MGMT390,PRINCIPLES OF BUSINESS,455,94778,,TBA,,Closed,30,30,"Roman, Joseph",Online Newark,3,Book,"Online Course
Non Business Majors Only"
202590,MGMT390,PRINCIPLES OF BUSINESS,457,94779,,TBA,,Closed,30,30,"Tedesco, Barbara",Online Newark,3,Book,"Online Course
Non Business Majors Only"
202590,MGMT390,PRINCIPLES OF BUSINESS,459,94780,,TBA,,Closed,30,30,"Tedesco, Barbara",Online Newark,3,Book,"Online Course
Non Business Majors Only"
202590,MGMT390,PRINCIPLES OF BUSINESS,461,94781,,TBA,,Closed,30,30,"Scott, Michele",Online Newark,3,Book,"Online Course
Non Business Majors Only"
202590,MGMT390,PRINCIPLES OF BUSINESS,HM1,94783,WF,8:30 AM - 9:50 AM,KUPF 107,Open,10,1,"Egbelu, Pius",Face-to-Face,3,Book,Honors Course
202590,MGMT391,INTERNATIONAL BUSINESS,453,94785,,TBA,,Open,30,29,"Gargouri, Chanaz",Online Newark,3,Book,Online Course
202590,MGMT391,INTERNATIONAL BUSINESS,455,94786,,TBA,,Open,30,16,"Gargouri, Chanaz",Online Newark,3,Book,Online Course
202590,MGMT391,INTERNATIONAL BUSINESS,451,94784,,TBA,,Closed,30,30,"Greenberg, Ronald",Online Newark,3,Book,Online Course
202590,MGMT399,CAREER PLANNING,001,96079,M,10:00 AM - 11:20 AM,CAB 3052,Closed,35,35,"Joseph, Miranda",Face-to-Face,1,Book,This course is offered for 10 weeks.
202590,MGMT399,CAREER PLANNING,003,96080,M,11:30 AM - 12:50 PM,CAB 3052,Closed,35,35,"Joseph, Miranda",Face-to-Face,1,Book,This course is offered for 10 weeks.
202590,MGMT399,CAREER PLANNING,005,96081,M,1:00 PM - 2:20 PM,CAB 3052,Closed,35,35,"Joseph, Miranda",Face-to-Face,1,Book,This course is offered for 10 weeks.
202590,MGMT410,CO,887,94787,,TBA,,Open,19,1,"Tamke, William",Face-to-Face,3,Book,See department for permission to enroll.
202590,MGMT416,AI FOR BUSINESS DECISIONS,001,94788,MW,8:30 AM - 9:50 AM,KUPF 105,Open,35,29,,Face-to-Face,3,Book,
202590,MGMT416,AI FOR BUSINESS DECISIONS,HM1,94789,MW,8:30 AM - 9:50 AM,KUPF 105,Open,8,2,,Face-to-Face,3,Book,Honors Course
202590,MGMT480,MANAGING INNOVATION AND TECHNOLOGY,451,94791,,TBA,,Closed,30,30,"Okrent, Michael",Online Newark,3,Book,Online Course
202590,MGMT480,MANAGING INNOVATION AND TECHNOLOGY,453,94792,,TBA,,Closed,30,30,"Okrent, Michael",Online Newark,3,Book,Online Course
202590,MGMT480,MANAGING TECH & INNOVATION,101,94790,TR,7:30 PM - 8:50 PM,KUPF 206,Open,43,33,"Roy, Raja",Face-to-Face,3,Book,
202590,MGMT492,BUSINESS POLICY,101,94793,TR,6:00 PM - 7:20 PM,KUPF 206,Closed,38,38,"Gopalakrishnan, Shanthi",Face-to-Face,3,Book,
202590,MGMT492,BUSINESS POLICY,HM1,94794,TR,6:00 PM - 7:20 PM,KUPF 206,Open,5,1,"Gopalakrishnan, Shanthi",Face-to-Face,3,Book,Honors Course
202590,MGMT590,COOP WORK EXPERIENCE I,887,94795,,TBA,,Open,19,0,"Tamke, William",Face-to-Face,1,Book,See department for permission to enroll.
202590,MGMT591,COOP WORK EXPERIENCE II,887,94796,,TBA,,Open,19,0,"Tamke, William",Face-to-Face,1,Book,See department for permission to enroll.
202590,MGMT592,COOP WORK EXPERIENCE III,887,94797,,TBA,,Open,19,0,"Tamke, William",Face-to-Face,1,Book,See department for permission to enroll.
202590,MGMT620,STRATEGIC MGMT OF TECHN. INNOV,851,94798,,TBA,,Closed,30,30,"Elowitz, Ronald",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,MGMT630,DEC ANAL WITH QUANT MODELING,101,94799,T,6:00 PM - 8:50 PM,CAB 3052,Open,43,2,"Sylla, Cheickna",Hybrid,3,Book,"Hybrid Course - Meets Alternate Weeks
Face-to-face meetings held alternate weeks starting 09/9/25"
202590,MGMT630,DEC ANAL WITH QUANT MODELING,851,94800,,TBA,,Open,30,16,"Sylla, Cheickna",Online Virtual,3,Book,"Restricted to Virtual Campus Students Only
Online Course"
202590,MGMT635,DATA MINING&ANAL FOR MNGRS,101,94801,W,6:00 PM - 8:50 PM,KUPF 208,Open,43,17,"Rajamani, Sathish",Hybrid,3,Book,"Hybrid Course - Meets Alternate Weeks
Face-to-face meetings held alternate weeks starting 09/10/25"
202590,MGMT635,DATA MINING&ANAL FOR MNGRS,851,94802,,TBA,,Open,30,11,"Chen, Yi",Online Virtual,3,Book,"Restricted to Virtual Campus Students Only
Online Course"
202590,MGMT635,DATA MINING&ANAL FOR MNGRS,853,94803,,TBA,,Open,30,5,"Yu, Dantong",Online Newark,3,Book,"Restricted to Newark Campus Students Only
Online Course"
202590,MGMT640,INTRO TO ENTREPRENEURSHIP,101,94804,W,6:00 PM - 8:50 PM,KUPF 104,Open,43,9,"Bandera, Cesar",Hybrid,3,Book,"Hybrid Course - Meets Alternate Weeks
Face-to-face meetings held alternate weeks starting 09/03/25"
202590,MGMT641,GLOBAL PROJECT MANAGEMENT,101,94805,R,6:00 PM - 8:50 PM,KUPF 104,Open,43,3,"Vaccari, Raymond",Hybrid,3,Book,"Hybrid Course - Meets Alternate Weeks
Face-to-face meetings held alternate weeks starting 09/11/25"
202590,MGMT641,GLOBAL PROJECT MANAGEMENT,851,94806,,TBA,,Open,30,25,"Vaccari, Raymond",Online Virtual,3,Book,"Open to Newark and Virtual Campus Students
Online Course"
202590,MGMT650,KNOWLEDGE MANAGEMENT,101,94807,W,6:00 PM - 8:50 PM,KUPF 104,Open,43,9,"Koskinen, Michael",Hybrid,3,Book,"Hybird Course - Meets Alternate Weeks
Face-to-face meetings held alternate weeks starting 09/10/25"
202590,MGMT680,ENTREPREN:STRAT NEW BUS,101,94808,R,6:00 PM - 8:50 PM,KUPF 209,Open,43,14,"Bandera, Cesar",Face-to-Face,3,Book,
202590,MIS245,INTRO TO MNGMNT INFO SYST,001,94809,TF,10:00 AM - 11:20 AM,KUPF 211,Open,43,41,"Kudyba, Stephan",Face-to-Face,3,Book,
202590,MIS245,INTRO TO MNGMNT INFO SYST,003,94810,TF,2:30 PM - 3:50 PM,FMH 408,Open,43,38,"Kudyba, Stephan",Face-to-Face,3,Book,
202590,MIS245,INTRO TO MNGMNT INFO SYST,101,94811,W,6:00 PM - 8:50 PM,FMH 306,Open,43,18,"Goswami, Bhaskar",Face-to-Face,3,Book,
202590,MIS245,INTRO TO MNGMNT INFO SYST,453,95970,,TBA,,Open,30,6,"Lovitch, Ira",Online Virtual,3,Book,"Restricted to Online Accelerated Degree Completion Only
Class meets first half of the semester"
